0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
227, 8,10,7,10,8,5,7,8,5,7,
228, 8,10,7,10,8,5,7,8,5,7,
229, 8,10,7,10,8,5,7,8,5,7,
230, 8,10,7,10,8,5,7,8,5,7,
231, 8,10,7,10,8,5,7,8,5,7,
232, 8,10,7,10,8,5,7,8,5,7,
233, 8,10,7,10,8,5,7,8,5,7,
234, 8,10,7,9,8,5,7,8,5,7,
235, 8,10,7,9,8,5,7,8,5,7,
236, 8,10,7,9,8,5,7,8,5,7,
237, 8,10,7,9,8,5,7,8,5,7,
238, 8,10,7,9,8,5,7,8,5,7,
239, 8,10,7,9,8,5,7,8,5,7,
240, 8,10,7,9,10,5,7,8,5,7,
241, 8,10,7,9,10,5,7,8,5,7,
242, 8,10,7,9,10,5,7,8,5,7,
243, 8,10,7,9,10,5,7,8,5,7,
244, 8,10,7,9,10,5,7,8,5,7,
245, 8,10,7,9,10,5,7,8,5,7,
246, 8,10,7,9,10,5,7,8,5,7,
247, 8,10,7,9,10,5,7,8,5,7,
248, 8,10,7,9,10,5,7,8,5,7,
249, 8,5,7,9,10,5,7,8,5,7,
250, 8,5,7,9,10,5,7,8,5,7,
251, 8,5,7,9,10,5,7,8,5,7,
252, 8,5,7,9,10,5,7,8,5,7,
253, 8,5,7,9,10,5,7,8,5,7,
254, 8,5,7,9,10,5,7,8,5,7,
255, 8,5,7,9,10,5,7,8,5,7,
256, 8,5,7,9,10,5,7,8,5,7,
257, 8,5,7,9,10,5,7,8,5,7,
258, 8,5,7,9,10,5,7,8,5,7,
259, 8,5,7,9,10,5,7,8,5,7,
260, 8,5,7,9,10,5,7,8,5,7,
261, 8,5,7,9,10,5,7,8,5,7,
262, 8,5,7,9,10,8,7,8,5,9,
263, 9,5,7,9,10,8,7,8,5,9,
264, 9,5,7,9,10,8,7,8,5,9,
265, 9,5,7,9,10,8,7,8,5,9,
266, 9,5,7,9,10,8,7,8,5,9,
267, 9,5,7,9,10,8,7,8,5,9,
268, 9,5,7,9,10,8,7,8,5,9,
269, 9,5,7,9,10,8,7,8,5,9,
270, 9,5,7,9,10,8,7,8,5,9,
271, 9,5,7,9,5,8,7,8,5,9,
272, 9,5,7,9,5,8,7,8,5,9,
273, 9,5,7,9,5,8,7,8,5,9,
274, 9,5,7,9,5,8,7,8,5,9,
275, 9,5,7,9,5,8,7,8,5,9,
276, 9,5,7,9,5,8,7,8,5,9,
277, 9,5,7,9,5,8,7,8,5,9,
278, 9,5,7,9,5,8,7,8,5,9,
279, 9,5,7,9,5,8,7,8,5,9,
280, 9,5,7,9,5,8,7,8,5,9,
281, 9,5,7,9,5,8,7,8,5,9,
282, 9,5,7,9,5,8,7,8,5,9,
283, 9,5,7,9,5,8,7,8,5,9,
284, 9,5,7,9,5,8,7,8,5,9,
285, 9,5,7,9,5,8,7,8,5,9,
286, 9,5,7,9,5,8,7,8,5,9,
287, 9,5,7,9,5,8,7,8,5,9,
288, 9,5,7,9,5,8,7,8,5,9,
289, 9,5,7,9,5,8,7,8,5,9,
290, 9,5,7,9,5,8,7,8,5,9,
291, 9,5,7,9,5,8,7,8,5,9,
292, 9,5,7,9,5,8,7,8,5,9,
293, 9,5,7,9,5,8,7,8,5,9,
294, 9,5,7,9,5,8,7,8,5,9,
295, 9,5,7,9,5,8,7,8,5,9,
296, 9,5,7,9,5,8,7,8,5,9,
297, 9,5,7,9,5,8,7,8,5,9,
298, 9,5,7,9,5,8,7,8,5,9,
299, 9,5,7,9,5,8,7,8,5,9,
300, 9,5,7,9,5,8,7,8,5,9,
301, 9,5,7,9,5,8,7,8,5,9,
302, 9,5,7,9,5,8,7,8,5,9,
303, 9,5,7,9,5,8,7,8,5,9,
304, 9,5,7,9,5,8,10,8,8,9,
305, 9,5,7,9,5,8,10,8,8,9,
306, 9,5,7,9,5,8,10,8,8,9,
307, 9,5,7,9,5,8,10,8,8,9,
308, 9,5,7,9,5,8,10,8,8,9,
309, 9,5,7,9,5,8,10,8,8,9,
310, 9,5,7,9,5,8,10,8,8,9,
311, 9,5,7,9,5,8,10,8,8,9,
312, 9,5,7,9,5,8,10,8,8,9,
313, 9,5,7,9,5,8,10,6,8,9,
314, 9,5,7,9,5,8,10,6,8,9,
315, 9,5,7,9,5,8,10,6,8,9,
316, 9,5,7,9,5,8,10,6,8,9,
317, 9,5,7,9,5,8,10,6,8,9,
318, 9,5,7,9,5,8,10,6,8,9,
319, 9,5,7,9,5,8,10,6,8,9,
320, 9,5,7,9,5,8,10,6,8,9,
321, 9,5,7,9,5,8,10,6,8,9,
322, 9,5,7,9,5,8,10,6,8,9,
323, 9,5,7,9,5,8,10,6,8,9,
324, 9,5,7,9,5,8,10,6,8,9,
325, 9,5,7,9,5,8,10,6,8,9,
326, 9,5,7,9,5,8,10,6,8,9,
327, 9,5,7,9,5,8,10,6,8,9,
328, 9,5,7,9,5,8,10,6,8,9,
329, 9,5,7,9,5,8,10,6,8,9,
330, 9,5,7,9,5,8,10,6,8,9,
331, 9,5,7,9,5,8,10,6,8,9,
332, 9,5,7,9,5,8,10,6,8,9,
333, 9,5,7,9,5,8,10,6,8,9,
334, 9,7,7,9,5,8,10,6,8,9,
