0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
284, 10,9,11,9,11,9,11,8,11,11,
285, 10,9,11,9,11,9,11,8,11,11,
286, 10,9,11,9,11,9,11,8,11,11,
287, 10,9,11,9,11,9,11,8,11,11,
288, 10,9,11,9,11,9,11,8,11,10,
289, 10,9,11,9,11,9,11,8,11,10,
290, 10,9,11,9,11,9,11,8,11,10,
291, 10,9,11,9,11,9,11,8,11,10,
292, 10,9,11,9,11,9,11,8,11,10,
293, 10,9,11,9,11,9,11,8,11,10,
294, 10,9,11,9,11,9,11,8,11,10,
295, 10,9,11,9,11,9,11,8,11,10,
296, 10,9,11,9,11,9,11,8,11,10,
297, 10,9,11,9,11,9,11,8,11,10,
298, 10,9,11,9,11,9,11,8,11,10,
299, 10,9,11,9,11,9,11,8,11,10,
300, 8,9,11,9,11,9,11,8,11,10,
301, 8,9,11,9,11,9,11,8,11,10,
302, 8,9,11,9,11,9,11,8,11,10,
303, 8,9,11,9,11,9,11,8,11,10,
304, 8,9,11,9,11,9,11,8,11,10,
305, 8,9,11,9,11,9,11,8,11,10,
306, 8,9,11,9,11,9,11,8,11,10,
307, 8,9,11,9,11,9,11,8,11,10,
308, 8,9,11,9,11,9,11,8,11,10,
309, 8,9,11,9,11,9,11,8,11,10,
310, 8,9,11,9,11,9,9,8,11,10,
311, 8,9,11,9,11,9,9,8,11,10,
312, 8,11,11,9,11,9,9,8,11,10,
313, 8,11,11,9,11,9,9,8,11,10,
314, 8,11,11,9,11,9,9,8,11,10,
315, 8,11,11,9,11,9,9,8,11,10,
316, 8,11,11,9,11,9,9,8,11,10,
317, 8,11,11,9,11,9,9,8,11,10,
318, 8,11,11,9,11,9,9,8,11,10,
319, 8,11,11,9,11,9,9,8,11,10,
320, 8,11,11,9,11,9,9,8,11,10,
321, 8,11,11,9,10,9,9,8,11,10,
322, 8,11,11,9,10,9,9,8,11,10,
323, 8,11,11,9,10,9,9,8,11,10,
324, 8,11,11,9,10,9,9,8,11,10,
325, 8,11,11,9,10,9,9,8,11,10,
326, 8,11,11,9,10,9,9,8,11,10,
327, 8,11,11,9,10,9,9,8,11,10,
328, 8,11,11,9,10,9,9,8,11,10,
329, 8,11,11,11,10,9,9,8,11,10,
330, 8,11,11,11,10,9,9,8,11,10,
331, 8,11,11,11,10,9,9,8,11,10,
332, 8,11,11,11,10,9,9,8,11,10,
333, 8,11,11,11,10,9,9,8,11,10,
334, 8,11,11,11,10,9,9,8,10,10,
335, 8,11,11,11,10,9,9,8,10,10,
336, 8,11,11,11,10,9,9,8,10,10,
337, 8,11,11,11,10,9,9,8,10,10,
338, 8,11,11,11,10,9,9,8,10,10,
339, 8,11,11,11,10,9,9,8,10,10,
340, 8,11,11,11,10,9,9,8,10,10,
341, 8,11,11,11,10,9,9,8,10,10,
342, 8,11,8,11,10,9,9,11,10,10,
343, 8,11,8,11,10,9,9,11,10,10,
344, 8,11,8,11,10,9,9,11,10,10,
345, 8,11,8,11,10,9,9,11,10,10,
346, 8,11,8,11,10,9,9,11,10,10,
347, 8,11,8,11,10,9,9,11,10,10,
348, 8,11,8,11,10,9,9,11,10,10,
349, 8,11,8,11,10,9,9,11,10,10,
350, 8,11,8,11,10,9,9,11,10,10,
351, 8,11,8,11,10,9,9,11,10,11,
352, 8,11,8,11,10,9,9,11,10,11,
353, 8,11,8,11,10,9,9,11,10,11,
354, 8,11,8,11,10,9,9,11,10,11,
355, 8,11,8,11,10,9,9,11,10,11,
356, 8,11,8,11,10,9,9,11,10,11,
357, 8,11,8,11,10,9,9,11,10,11,
358, 8,11,8,11,10,9,9,11,10,11,
359, 8,11,8,11,10,9,9,11,10,11,
360, 8,11,8,11,10,9,9,11,10,11,
361, 8,11,8,11,10,9,9,11,10,11,
362, 8,11,8,11,10,9,9,11,10,11,
363, 8,11,8,11,10,9,9,11,10,11,
364, 8,11,8,11,10,9,9,11,10,11,
365, 8,11,8,11,10,9,9,11,10,11,
366, 8,11,8,11,10,9,9,11,10,11,
367, 8,11,8,11,10,9,9,11,10,11,
368, 8,11,8,11,10,9,9,11,10,11,
369, 8,11,8,11,10,9,9,11,10,11,
370, 8,11,8,11,10,9,9,11,10,11,
371, 8,11,8,11,10,9,9,11,10,11,
372, 8,11,8,11,10,9,9,11,10,11,
373, 8,11,8,11,10,9,9,11,10,11,
374, 8,11,8,11,10,9,9,11,10,11,
375, 8,11,8,11,10,9,9,11,10,11,
376, 8,11,8,11,10,9,9,11,10,11,
377, 8,11,8,11,10,9,9,11,10,11,
378, 8,11,8,11,10,9,9,11,10,11,
379, 8,11,8,11,10,9,9,11,10,11,
380, 8,11,8,11,10,9,9,11,10,11,
381, 8,11,8,11,10,9,9,11,10,11,
382, 8,11,8,11,10,9,9,11,10,11,
383, 8,11,8,11,10,9,9,11,10,11,
384, 8,11,8,11,11,9,9,11,10,11,
385, 11,11,8,11,11,9,9,11,10,11,
386, 11,11,8,11,11,9,9,11,10,11,
387, 11,11,8,11,11,9,9,11,10,11,
388, 11,11,8,11,11,9,9,11,10,11,
389, 11,11,8,11,11,9,9,11,10,11,
390, 11,11,8,11,11,9,9,11,10,11,
391, 11,11,8,11,11,9,9,11,10,11,
392, 11,11,8,11,11,9,9,11,10,11,
393, 11,11,8,11,11,9,9,11,10,11,
394, 11,11,8,11,11,9,9,11,10,11,
395, 11,11,8,11,11,9,9,11,10,11,
396, 11,11,8,11,11,9,9,11,10,11,
397, 11,11,8,11,11,9,9,11,10,11,
398, 11,11,8,11,11,9,9,11,10,11,
399, 11,11,8,11,11,9,9,11,10,11,
400, 11,11,8,11,11,9,9,11,10,11,
401, 11,11,8,11,11,9,9,11,10,11,
402, 11,11,8,11,11,9,9,11,10,11,
403, 11,11,8,11,11,9,9,11,10,11,
404, 11,11,8,11,11,9,9,11,10,11,
405, 11,11,8,11,11,9,9,11,10,11,
406, 11,11,8,11,11,9,9,11,10,11,
407, 11,10,8,11,11,11,9,11,10,11,
408, 11,10,8,11,11,11,9,11,10,11,
409, 11,10,8,11,11,11,9,11,10,11,
410, 11,10,8,11,11,11,9,11,10,11,
