0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
261, 63,64,64,64,64,64,63,64,63,64,
262, 63,64,64,64,64,64,63,64,63,64,
263, 63,64,64,64,64,64,63,64,63,64,
264, 63,64,64,64,64,64,63,64,63,64,
265, 63,64,64,64,64,64,63,64,63,64,
266, 63,64,64,64,64,64,63,64,63,64,
267, 63,64,64,64,64,64,63,64,63,64,
268, 63,64,64,64,64,64,63,64,63,64,
269, 63,64,64,64,64,64,63,64,63,64,
270, 63,64,64,64,64,64,63,64,63,64,
271, 63,64,64,64,64,64,63,64,63,64,
272, 63,64,64,64,64,64,63,64,63,64,
273, 63,64,64,64,64,64,63,64,63,64,
274, 63,64,64,64,64,64,63,64,63,64,
275, 63,64,64,64,64,64,63,64,63,64,
276, 63,64,64,64,64,64,63,64,63,64,
277, 63,64,64,64,64,64,63,64,63,64,
278, 63,64,64,64,64,64,63,64,63,64,
279, 63,64,64,64,64,64,63,64,63,64,
280, 63,64,64,64,64,64,63,64,63,64,
281, 63,64,64,64,64,64,63,64,63,64,
282, 63,64,64,64,64,64,63,64,63,64,
283, 63,64,64,64,64,64,63,64,63,64,
284, 63,64,64,64,64,64,63,64,63,64,
285, 63,64,64,64,64,64,63,64,63,64,
286, 63,64,64,64,64,64,63,64,63,64,
287, 63,64,64,64,64,64,63,64,63,64,
288, 63,64,64,64,64,64,63,64,63,63,
289, 64,64,64,64,64,64,63,64,63,63,
290, 64,64,64,64,64,64,63,64,63,63,
291, 64,64,64,64,64,64,63,64,63,63,
292, 64,64,64,64,64,64,63,64,63,63,
293, 64,64,64,64,64,64,63,64,63,63,
294, 64,64,64,64,64,64,63,64,63,63,
295, 64,64,64,64,64,64,63,64,63,63,
296, 64,64,64,64,64,64,63,64,63,63,
297, 64,64,64,64,64,64,63,64,63,63,
298, 64,64,64,64,64,64,63,64,63,63,
299, 64,64,64,64,64,64,63,64,63,63,
300, 64,64,64,64,64,64,63,64,63,63,
301, 64,64,64,64,64,64,63,64,63,63,
302, 64,64,64,64,64,64,63,64,63,63,
303, 64,64,64,64,64,64,63,64,63,63,
304, 64,64,64,64,64,64,63,64,63,63,
305, 64,64,64,64,64,64,63,64,63,63,
306, 64,64,64,64,64,64,63,64,63,63,
307, 64,64,64,64,64,64,63,64,63,63,
308, 64,64,64,64,64,64,63,64,63,63,
309, 64,64,64,64,64,64,63,64,63,63,
310, 64,64,64,64,64,64,63,64,63,63,
311, 64,64,64,64,64,64,63,64,63,63,
312, 64,64,64,64,64,64,63,64,63,63,
313, 64,64,64,64,64,64,63,64,63,63,
314, 64,64,64,64,64,64,63,64,63,63,
315, 64,64,64,64,64,64,63,64,63,63,
316, 64,64,64,64,64,64,63,64,63,63,
317, 64,64,64,64,64,64,63,64,63,63,
318, 64,64,64,64,64,64,63,64,63,63,
319, 64,64,64,64,64,64,63,64,63,63,
320, 64,64,64,64,64,64,63,64,63,63,
321, 64,64,64,64,64,64,63,64,63,63,
322, 64,64,64,64,64,64,63,64,63,63,
323, 64,64,64,64,64,64,63,64,63,63,
324, 64,64,64,64,64,64,63,64,63,63,
325, 64,64,64,64,64,64,63,64,63,63,
326, 64,64,64,64,64,64,63,64,63,63,
327, 64,64,64,64,64,64,63,64,63,63,
328, 64,64,64,64,64,64,63,64,63,63,
329, 64,64,64,64,64,64,63,64,63,63,
330, 64,64,64,64,64,64,63,64,63,63,
331, 64,64,64,64,64,64,63,64,63,63,
332, 64,64,64,64,64,64,63,64,63,63,
333, 64,64,64,64,64,64,63,64,63,63,
334, 64,64,64,64,64,64,63,64,63,63,
335, 64,64,64,64,64,64,63,64,63,63,
336, 64,64,64,64,64,64,63,64,63,63,
337, 64,64,64,64,64,64,63,64,63,63,
338, 64,64,64,64,64,64,63,64,63,63,
339, 64,64,64,64,64,64,63,64,63,63,
340, 64,64,64,64,64,64,63,64,63,63,
341, 64,64,64,64,64,64,63,64,63,63,
342, 64,64,64,64,64,64,63,64,63,63,
343, 64,64,64,64,64,64,63,64,63,63,
344, 64,64,64,64,64,64,63,64,63,63,
345, 64,64,64,64,64,64,63,64,63,63,
346, 64,64,64,64,64,64,63,64,63,63,
347, 64,64,64,64,64,64,63,64,63,63,
348, 64,64,64,64,64,64,63,64,63,63,
349, 64,64,64,64,64,64,63,64,63,63,
350, 64,64,64,64,64,64,63,64,63,63,
351, 64,64,64,64,64,64,64,64,64,63,
352, 63,64,64,64,64,64,64,64,64,63,
353, 63,64,64,64,64,64,64,64,64,63,
354, 63,64,64,64,64,64,64,64,64,63,
355, 63,64,64,64,64,64,64,64,64,63,
356, 63,64,64,64,64,64,64,64,64,63,
357, 63,64,64,64,64,64,64,64,64,63,
358, 63,64,64,64,64,64,64,64,64,63,
359, 63,64,64,64,64,64,64,64,64,63,
360, 63,64,64,64,64,64,64,64,64,63,
361, 63,64,64,64,64,64,64,64,64,63,
362, 63,64,64,64,64,64,64,64,64,63,
363, 63,64,64,64,64,64,64,64,64,63,
364, 63,64,64,64,64,64,64,64,64,63,
365, 63,64,64,64,64,64,64,64,64,63,
366, 63,64,64,64,64,64,64,64,64,63,
367, 63,64,64,64,64,64,64,64,64,63,
368, 63,64,64,64,64,64,64,64,64,63,
369, 63,64,64,64,64,64,64,64,64,63,
370, 63,64,64,64,64,64,64,64,64,63,
371, 63,64,64,64,64,64,64,64,64,63,
372, 63,64,64,64,64,64,64,64,64,63,
373, 63,64,64,64,64,64,64,64,64,63,
374, 63,64,64,64,64,64,64,64,64,63,
375, 63,64,64,64,64,64,64,64,64,63,
376, 63,64,64,64,64,64,64,64,64,63,
377, 63,64,64,64,64,64,64,64,64,63,
378, 63,64,64,64,64,64,64,64,64,63,
379, 63,64,64,64,64,64,64,64,64,63,
380, 63,64,64,64,64,64,64,64,64,63,
381, 63,64,64,64,64,64,64,64,64,63,
382, 63,64,64,64,64,64,64,64,64,63,
383, 63,63,64,64,63,64,64,64,64,64,
384, 63,63,64,64,63,64,64,64,64,64,
385, 63,63,64,64,63,64,64,64,64,64,
386, 63,63,64,64,63,64,64,64,64,64,
387, 63,63,64,64,63,64,64,64,64,64,
388, 63,63,64,64,63,64,64,64,64,64,
389, 63,63,64,64,63,64,64,64,64,64,
390, 63,63,64,64,63,64,64,64,64,64,
391, 63,63,64,64,63,64,64,64,64,64,
392, 63,63,64,64,63,64,64,64,64,64,
393, 63,63,64,64,63,64,64,64,64,64,
394, 63,63,64,64,63,64,64,64,64,64,
395, 63,63,64,64,63,64,64,64,64,64,
396, 63,63,64,64,63,64,64,64,64,64,
397, 63,63,64,64,63,64,64,64,64,64,
398, 63,63,64,64,63,64,64,64,64,64,
399, 63,63,64,64,63,64,64,64,64,64,
400, 63,63,64,64,63,64,64,64,64,64,
401, 63,63,64,64,63,64,64,64,64,64,
402, 63,63,64,64,63,64,64,64,64,64,
403, 63,63,64,64,63,64,64,64,64,64,
404, 63,63,64,64,63,64,64,64,64,64,
405, 63,63,64,64,63,64,64,64,64,64,
406, 63,63,64,64,63,64,64,64,64,64,
407, 63,63,64,64,63,64,64,64,64,64,
408, 63,63,64,64,63,64,64,64,64,64,
409, 63,63,64,64,63,64,64,64,64,64,
410, 63,63,64,64,63,64,64,64,64,64,
411, 63,63,64,64,63,64,64,64,64,64,
412, 63,63,64,64,63,64,64,64,64,64,
413, 63,63,64,64,63,64,64,64,64,64,
414, 63,63,63,64,63,63,64,64,63,64,
415, 63,63,63,64,63,63,64,64,63,64,
416, 63,63,63,64,63,63,64,64,63,64,
417, 63,63,63,64,63,63,64,64,63,63,
418, 63,63,63,64,63,63,64,64,63,63,
419, 63,63,63,64,63,63,64,64,63,63,
420, 63,63,63,64,63,63,64,64,63,63,
421, 63,63,63,64,63,63,64,64,63,63,
422, 63,63,63,64,63,63,64,64,63,63,
423, 63,63,63,64,63,63,64,64,63,63,
424, 63,63,63,64,63,63,64,64,63,63,
425, 63,63,63,64,63,63,64,64,63,63,
426, 63,63,63,64,63,63,64,64,63,63,
427, 63,63,63,64,63,63,64,64,63,63,
428, 63,63,63,64,63,63,64,64,63,63,
429, 63,63,63,64,63,63,64,64,63,63,
430, 63,63,63,64,63,63,64,64,63,63,
431, 63,63,63,64,63,63,64,64,63,63,
432, 63,63,63,64,63,63,64,64,63,63,
433, 63,63,63,64,63,63,64,64,63,63,
434, 63,63,63,64,63,63,64,64,63,63,
435, 63,63,63,64,63,63,64,64,63,63,
436, 63,63,63,64,63,63,64,64,63,63,
437, 63,63,63,64,63,63,64,64,63,63,
438, 63,63,63,64,63,63,64,64,63,63,
