0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
223, 0,1,6,3,5,4,0,0,1,4,
224, 0,1,6,3,5,4,0,0,1,4,
225, 0,1,6,3,5,4,0,0,1,4,
226, 0,1,6,3,5,4,0,0,1,4,
227, 0,1,6,3,5,4,0,0,1,4,
228, 0,1,6,3,5,4,0,0,1,4,
229, 0,1,6,3,5,4,0,0,1,4,
230, 0,1,6,3,5,4,0,0,1,4,
231, 0,1,6,3,5,4,0,0,1,4,
232, 0,1,6,3,5,4,0,0,1,4,
233, 0,1,6,3,5,4,0,0,1,4,
234, 0,1,6,3,5,4,0,0,1,4,
235, 0,1,6,3,5,4,0,0,1,4,
236, 0,1,6,3,5,4,0,0,1,4,
237, 0,1,6,3,5,4,0,0,1,4,
238, 0,1,6,3,5,4,0,0,1,4,
239, 0,1,6,3,5,4,0,0,1,4,
240, 0,1,6,3,5,4,0,0,1,4,
241, 0,1,6,3,5,4,0,0,1,4,
242, 0,1,6,3,5,4,0,0,1,4,
243, 0,1,6,3,5,4,0,0,1,4,
244, 0,1,6,3,5,4,0,0,1,4,
245, 0,1,6,3,5,4,0,0,1,4,
246, 0,1,6,3,5,4,0,0,1,4,
247, 0,1,6,3,5,4,0,0,1,4,
248, 0,1,6,3,5,4,0,0,1,4,
249, 0,1,6,3,5,4,0,0,1,4,
250, 0,1,6,3,5,4,0,0,1,4,
251, 0,1,6,3,5,4,0,0,1,4,
252, 0,1,6,3,5,4,0,0,1,4,
253, 0,1,6,3,5,4,0,0,1,4,
254, 0,1,6,3,5,4,0,0,1,4,
255, 0,1,6,3,5,4,0,0,1,4,
256, 0,1,6,3,5,4,0,0,1,4,
257, 0,1,6,3,5,4,0,0,1,4,
258, 0,1,6,3,5,4,0,0,1,4,
259, 0,1,6,3,5,4,0,0,1,4,
260, 0,1,6,3,5,4,0,0,1,4,
261, 0,1,6,3,5,4,0,0,1,4,
262, 0,1,5,3,0,4,0,0,1,4,
263, 0,1,5,3,0,4,0,0,1,4,
264, 0,1,5,3,0,4,0,0,1,4,
265, 0,1,5,3,0,4,0,0,1,4,
266, 0,1,5,3,0,4,0,0,1,4,
267, 0,1,5,3,0,4,0,0,1,4,
268, 0,1,5,3,0,4,0,0,1,4,
269, 0,1,5,3,0,4,0,0,1,4,
270, 0,1,5,3,0,4,0,0,1,4,
271, 0,1,5,3,0,4,0,0,1,4,
272, 0,1,5,3,0,4,0,0,1,4,
273, 0,1,5,3,0,4,0,0,1,4,
274, 0,1,5,3,0,4,0,0,1,4,
275, 0,1,5,3,0,4,0,0,1,4,
276, 0,1,5,3,0,4,0,0,1,4,
277, 0,1,5,3,0,4,0,0,1,4,
278, 0,1,5,3,0,4,0,0,1,4,
279, 0,1,5,3,0,4,0,0,1,4,
280, 0,1,5,3,0,4,0,0,1,4,
281, 0,1,5,3,0,4,0,0,1,4,
282, 0,1,5,3,0,4,0,0,1,4,
283, 0,1,5,3,0,4,0,0,1,4,
284, 0,1,5,3,0,4,0,0,1,4,
285, 0,1,5,3,0,4,0,0,1,4,
286, 0,1,5,3,0,4,0,0,1,4,
287, 0,1,5,3,0,4,0,0,1,4,
288, 0,1,5,3,0,4,0,0,1,4,
289, 0,1,5,3,0,4,0,0,1,4,
290, 0,1,5,3,0,4,0,0,1,4,
291, 0,1,5,3,0,4,0,0,1,4,
292, 0,1,5,3,0,4,0,0,1,4,
293, 0,1,5,3,0,4,0,0,1,4,
294, 0,1,5,3,0,4,0,0,1,4,
295, 0,1,5,3,0,4,0,0,1,4,
296, 0,1,5,3,0,4,0,0,1,4,
297, 0,1,5,3,0,4,0,0,1,4,
298, 0,1,5,3,0,4,0,0,1,4,
299, 0,1,5,3,0,4,0,0,1,4,
300, 0,1,5,3,0,4,0,0,1,4,
301, 0,1,5,3,0,4,0,0,1,4,
302, 0,1,5,3,0,4,0,0,1,4,
303, 0,1,5,3,0,4,0,0,1,4,
304, 0,1,5,3,0,4,0,0,1,4,
305, 0,6,5,3,0,0,0,1,1,4,
306, 0,6,5,3,0,0,0,1,1,4,
307, 0,6,5,3,0,0,0,1,1,4,
308, 0,6,5,3,0,0,0,1,1,4,
309, 0,6,5,3,0,0,0,1,1,4,
310, 0,6,5,3,0,0,0,1,1,4,
311, 0,6,5,3,0,0,0,1,1,4,
312, 0,6,5,3,0,0,0,1,1,4,
313, 0,6,5,3,0,0,0,1,1,4,
314, 0,6,5,3,0,0,0,1,1,4,
315, 0,6,5,3,0,0,0,1,1,4,
316, 0,6,5,3,0,0,0,1,1,4,
317, 0,6,5,3,0,0,0,1,1,4,
318, 0,6,5,3,0,0,0,1,1,4,
319, 0,6,5,3,0,0,0,1,1,4,
320, 0,6,5,3,0,0,0,1,1,4,
321, 0,6,5,3,0,0,0,1,1,4,
322, 0,6,5,3,0,0,0,1,1,4,
323, 0,6,5,3,0,0,0,1,1,4,
324, 0,6,5,3,0,0,0,1,1,4,
325, 0,6,5,3,0,0,0,1,1,4,
326, 0,6,5,3,0,0,0,1,1,4,
327, 0,6,5,3,0,0,0,1,1,4,
328, 0,6,5,3,0,0,0,1,1,4,
329, 0,6,5,3,0,0,0,1,1,4,
330, 0,6,5,3,0,0,0,1,1,4,
331, 0,6,5,3,0,0,0,1,1,4,
332, 0,6,5,3,0,0,0,1,1,4,
333, 0,6,5,3,0,0,0,1,1,4,
334, 0,6,5,3,0,0,0,1,1,4,
335, 0,6,5,3,0,0,0,1,1,4,
336, 0,6,5,3,0,0,0,1,1,4,
337, 0,6,5,3,0,0,0,1,1,4,
338, 0,6,5,3,0,0,0,1,1,4,
339, 0,6,5,3,0,0,0,1,1,4,
340, 0,6,5,3,0,0,0,1,1,4,
341, 0,6,5,3,0,0,0,1,1,4,
342, 0,6,5,3,0,0,0,1,1,4,
343, 0,6,5,3,0,0,0,1,1,4,
344, 0,6,5,3,0,0,0,1,1,4,
345, 0,6,5,3,0,0,0,1,1,4,
346, 0,6,5,3,0,0,0,1,1,4,
347, 0,6,5,3,0,0,0,1,6,4,
348, 0,6,5,3,0,0,0,1,6,4,
349, 0,6,5,3,0,0,0,1,6,4,
350, 0,6,5,3,0,0,0,1,6,4,
351, 0,6,5,3,0,0,0,1,6,4,
352, 0,6,5,3,0,0,0,1,6,4,
353, 0,6,5,3,0,0,0,1,6,4,
354, 0,6,5,3,0,0,0,1,6,4,
355, 0,6,5,3,0,0,0,1,6,4,
356, 0,6,5,3,0,0,0,1,6,4,
357, 0,6,5,3,0,0,0,1,6,4,
358, 0,6,5,3,0,0,0,1,6,4,
359, 0,6,5,3,0,0,0,1,6,4,
360, 0,6,5,3,0,0,0,1,6,4,
361, 0,6,5,3,0,0,0,1,6,4,
362, 0,6,5,3,0,0,0,1,6,4,
363, 0,6,5,3,0,0,0,1,6,4,
364, 0,6,5,3,0,0,0,1,6,4,
365, 0,6,5,3,0,0,0,1,6,4,
366, 0,6,5,3,0,0,0,1,6,4,
367, 0,6,5,3,0,0,0,1,6,4,
368, 0,6,5,3,0,0,0,1,6,4,
369, 0,6,5,3,0,0,0,1,6,4,
